Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-01 09:30:00-05:00,216.38999938964844,216.64999389648438,216.33999633789062,216.5399932861328,216.5399932861328,279525
2021-03-01 09:31:00-05:00,216.39999389648438,216.50999450683594,216.11500549316406,216.3699951171875,216.3699951171875,17550
2021-03-01 09:32:00-05:00,216.3800048828125,217.2100067138672,216.3800048828125,216.9781951904297,216.9781951904297,28379
2021-03-01 09:33:00-05:00,216.97999572753906,216.99000549316406,216.36000061035156,216.3699951171875,216.3699951171875,21187
2021-03-01 09:34:00-05:00,216.24000549316406,216.5500030517578,216.22999572753906,216.36000061035156,216.36000061035156,24785
2021-03-01 09:35:00-05:00,216.3699951171875,216.41000366210938,215.88999938964844,215.91000366210938,215.91000366210938,49843
2021-03-01 09:36:00-05:00,215.89500427246094,216.09500122070312,215.08999633789062,215.2100067138672,215.2100067138672,29615
2021-03-01 09:37:00-05:00,215.25,215.41000366210938,214.97999572753906,215.0749969482422,215.0749969482422,33125
2021-03-01 09:38:00-05:00,215.07000732421875,215.47000122070312,215.01499938964844,215.3430938720703,215.3430938720703,18487
2021-03-01 09:39:00-05:00,215.30999755859375,215.58999633789062,215.0,215.4149932861328,215.4149932861328,43296
2021-03-01 09:40:00-05:00,215.36500549316406,215.5102996826172,215.02000427246094,215.0749969482422,215.0749969482422,19073
2021-03-01 09:41:00-05:00,215.0800018310547,215.1699981689453,214.8699951171875,215.08999633789062,215.08999633789062,24235
2021-03-01 09:42:00-05:00,215.07000732421875,215.50999450683594,215.0500030517578,215.1699981689453,215.1699981689453,15896
2021-03-01 09:43:00-05:00,215.22000122070312,215.33999633789062,215.06500244140625,215.1300048828125,215.1300048828125,19459
2021-03-01 09:44:00-05:00,215.1199951171875,215.44000244140625,215.1199951171875,215.44000244140625,215.44000244140625,13613
2021-03-01 09:45:00-05:00,215.5,215.8000030517578,215.44000244140625,215.8000030517578,215.8000030517578,25746
2021-03-01 09:46:00-05:00,215.8144073486328,215.9600067138672,215.66000366210938,215.9199981689453,215.9199981689453,18993
2021-03-01 09:47:00-05:00,215.97000122070312,216.1999969482422,215.94000244140625,216.08999633789062,216.08999633789062,27995
2021-03-01 09:48:00-05:00,216.0500030517578,216.19000244140625,215.8300018310547,216.02999877929688,216.02999877929688,29491
2021-03-01 09:49:00-05:00,216.0500030517578,216.25,215.8300018310547,215.85000610351562,215.85000610351562,23398
2021-03-01 09:50:00-05:00,215.8800048828125,216.14999389648438,215.77000427246094,216.08999633789062,216.08999633789062,27365
2021-03-01 09:51:00-05:00,215.9600067138672,216.07000732421875,215.92999267578125,216.0,216.0,25068
2021-03-01 09:52:00-05:00,216.0800018310547,216.3800048828125,216.0399932861328,216.0449981689453,216.0449981689453,21476
2021-03-01 09:53:00-05:00,216.0800018310547,216.0800018310547,215.9499969482422,216.0,216.0,19778
2021-03-01 09:54:00-05:00,216.07000732421875,216.27999877929688,216.00999450683594,216.22999572753906,216.22999572753906,9959
2021-03-01 09:55:00-05:00,216.19000244140625,216.22500610351562,216.0399932861328,216.0800018310547,216.0800018310547,7161
2021-03-01 09:56:00-05:00,216.00999450683594,216.17999267578125,216.0,216.17999267578125,216.17999267578125,13789
2021-03-01 09:57:00-05:00,216.1999969482422,216.4600067138672,216.1999969482422,216.4600067138672,216.4600067138672,19142
2021-03-01 09:58:00-05:00,216.4199981689453,216.4600067138672,216.0800018310547,216.0800018310547,216.0800018310547,17718
2021-03-01 09:59:00-05:00,216.08999633789062,216.1699981689453,216.0,216.1300048828125,216.1300048828125,11365
2021-03-01 10:00:00-05:00,216.1999969482422,216.39999389648438,215.6300048828125,215.6750030517578,215.6750030517578,30518
2021-03-01 10:01:00-05:00,215.72999572753906,215.86270141601562,215.6300048828125,215.86270141601562,215.86270141601562,15190
2021-03-01 10:02:00-05:00,215.8699951171875,216.07000732421875,215.8043975830078,215.9199981689453,215.9199981689453,15996
2021-03-01 10:03:00-05:00,215.9499969482422,216.13999938964844,215.92999267578125,216.00999450683594,216.00999450683594,10824
2021-03-01 10:04:00-05:00,216.02999877929688,216.36000061035156,216.02999877929688,216.32000732421875,216.32000732421875,15690
2021-03-01 10:05:00-05:00,216.27999877929688,216.4600067138672,216.1199951171875,216.21499633789062,216.21499633789062,20214
2021-03-01 10:06:00-05:00,216.22999572753906,216.25,215.75999450683594,215.82000732421875,215.82000732421875,18898
2021-03-01 10:07:00-05:00,215.8300018310547,216.0491943359375,215.52999877929688,216.02000427246094,216.02000427246094,38055
2021-03-01 10:08:00-05:00,216.02000427246094,216.05999755859375,215.8699951171875,215.9499969482422,215.9499969482422,13463
2021-03-01 10:09:00-05:00,215.9600067138672,216.02999877929688,215.91000366210938,216.0,216.0,18422
2021-03-01 10:10:00-05:00,215.97999572753906,216.27999877929688,215.9499969482422,216.22500610351562,216.22500610351562,16698
2021-03-01 10:11:00-05:00,216.24000549316406,216.31500244140625,216.2230987548828,216.25999450683594,216.25999450683594,8568
2021-03-01 10:12:00-05:00,216.32000732421875,216.3800048828125,216.1699981689453,216.35000610351562,216.35000610351562,12734
2021-03-01 10:13:00-05:00,216.30999755859375,216.30999755859375,216.1300048828125,216.25999450683594,216.25999450683594,12919
2021-03-01 10:14:00-05:00,216.25,216.3000030517578,216.02000427246094,216.02999877929688,216.02999877929688,19794
2021-03-01 10:15:00-05:00,216.0800018310547,216.47999572753906,216.02999877929688,216.47999572753906,216.47999572753906,14285
2021-03-01 10:16:00-05:00,216.47999572753906,216.7899932861328,216.42999267578125,216.74249267578125,216.74249267578125,34832
2021-03-01 10:17:00-05:00,216.7425994873047,216.8300018310547,216.66000366210938,216.7100067138672,216.7100067138672,14925
2021-03-01 10:18:00-05:00,216.75999450683594,216.8300018310547,216.64999389648438,216.6815948486328,216.6815948486328,10399
2021-03-01 10:19:00-05:00,216.6999969482422,216.85000610351562,216.67999267578125,216.83999633789062,216.83999633789062,11907
2021-03-01 10:20:00-05:00,216.8800048828125,216.89999389648438,216.75,216.82000732421875,216.82000732421875,10925
2021-03-01 10:21:00-05:00,216.85000610351562,216.91000366210938,216.8000030517578,216.8800048828125,216.8800048828125,13790
2021-03-01 10:22:00-05:00,216.89999389648438,217.07000732421875,216.89999389648438,217.05999755859375,217.05999755859375,22246
2021-03-01 10:23:00-05:00,217.00999450683594,217.02000427246094,216.6699981689453,216.72500610351562,216.72500610351562,17913
2021-03-01 10:24:00-05:00,216.75,216.83999633789062,216.66000366210938,216.72000122070312,216.72000122070312,10859
2021-03-01 10:25:00-05:00,216.69000244140625,216.69000244140625,216.55999755859375,216.6199951171875,216.6199951171875,6962
2021-03-01 10:26:00-05:00,216.58999633789062,216.6699981689453,216.4499969482422,216.6199951171875,216.6199951171875,11850
2021-03-01 10:27:00-05:00,216.61000061035156,216.63250732421875,216.4700927734375,216.4700927734375,216.4700927734375,10351
2021-03-01 10:28:00-05:00,216.52499389648438,216.75,216.52499389648438,216.64999389648438,216.64999389648438,20090
2021-03-01 10:29:00-05:00,216.6699981689453,216.6999969482422,216.50999450683594,216.57000732421875,216.57000732421875,7329
2021-03-01 10:30:00-05:00,216.5800018310547,216.60000610351562,216.3699951171875,216.60000610351562,216.60000610351562,11459
2021-03-01 10:31:00-05:00,216.6300048828125,216.75999450683594,216.52999877929688,216.58399963378906,216.58399963378906,18493
2021-03-01 10:32:00-05:00,216.64999389648438,216.83999633789062,216.5800018310547,216.76499938964844,216.76499938964844,18107
2021-03-01 10:33:00-05:00,216.80999755859375,216.97000122070312,216.8000030517578,216.88999938964844,216.88999938964844,12765
2021-03-01 10:34:00-05:00,216.85000610351562,216.86000061035156,216.65499877929688,216.65499877929688,216.65499877929688,9341
2021-03-01 10:35:00-05:00,216.61000061035156,216.6199951171875,216.38999938964844,216.5,216.5,11757
2021-03-01 10:36:00-05:00,216.4199981689453,216.6999969482422,216.3800048828125,216.66000366210938,216.66000366210938,13235
2021-03-01 10:37:00-05:00,216.6699981689453,216.75869750976562,216.5800018310547,216.74000549316406,216.74000549316406,12313
2021-03-01 10:38:00-05:00,216.6999969482422,216.85499572753906,216.67999267578125,216.80999755859375,216.80999755859375,11109
2021-03-01 10:39:00-05:00,216.8300018310547,216.97999572753906,216.8300018310547,216.9447021484375,216.9447021484375,9724
2021-03-01 10:40:00-05:00,216.99000549316406,217.0,216.86000061035156,216.8699951171875,216.8699951171875,11970
2021-03-01 10:41:00-05:00,216.88999938964844,216.88999938964844,216.7449951171875,216.8000030517578,216.8000030517578,10952
2021-03-01 10:42:00-05:00,216.85000610351562,216.91000366210938,216.75999450683594,216.7899932861328,216.7899932861328,12933
2021-03-01 10:43:00-05:00,216.8000030517578,216.88999938964844,216.6750030517578,216.6999969482422,216.6999969482422,14490
2021-03-01 10:44:00-05:00,216.6999969482422,216.8300018310547,216.6811981201172,216.82989501953125,216.82989501953125,10833
2021-03-01 10:45:00-05:00,216.8000030517578,216.8509063720703,216.6999969482422,216.7100067138672,216.7100067138672,12471
2021-03-01 10:46:00-05:00,216.66000366210938,216.75,216.52000427246094,216.53500366210938,216.53500366210938,12751
2021-03-01 10:47:00-05:00,216.5500030517578,216.55999755859375,216.41000366210938,216.50050354003906,216.50050354003906,12165
2021-03-01 10:48:00-05:00,216.4803009033203,216.6199951171875,216.4803009033203,216.6199951171875,216.6199951171875,10351
2021-03-01 10:49:00-05:00,216.6199951171875,216.63499450683594,216.49000549316406,216.5,216.5,14013
2021-03-01 10:50:00-05:00,216.47999572753906,216.72500610351562,216.47000122070312,216.66000366210938,216.66000366210938,7453
2021-03-01 10:51:00-05:00,216.63999938964844,216.77999877929688,216.5749969482422,216.72999572753906,216.72999572753906,8702
2021-03-01 10:52:00-05:00,216.6999969482422,216.8000030517578,216.66380310058594,216.77000427246094,216.77000427246094,8985
2021-03-01 10:53:00-05:00,216.77000427246094,216.77000427246094,216.6999969482422,216.75999450683594,216.75999450683594,10035
2021-03-01 10:54:00-05:00,216.77000427246094,216.86570739746094,216.72999572753906,216.8000030517578,216.8000030517578,22210
2021-03-01 10:55:00-05:00,216.8300018310547,216.85499572753906,216.6999969482422,216.7100067138672,216.7100067138672,10662
2021-03-01 10:56:00-05:00,216.67999267578125,216.77999877929688,216.6199951171875,216.77999877929688,216.77999877929688,10476
2021-03-01 10:57:00-05:00,216.82000732421875,216.9499969482422,216.8000030517578,216.85000610351562,216.85000610351562,10814
2021-03-01 10:58:00-05:00,216.8699951171875,216.97999572753906,216.80999755859375,216.8699951171875,216.8699951171875,21565
2021-03-01 10:59:00-05:00,216.8699951171875,216.94500732421875,216.8300018310547,216.94500732421875,216.94500732421875,13958
2021-03-01 11:00:00-05:00,216.9499969482422,216.96499633789062,216.85000610351562,216.94500732421875,216.94500732421875,15296
2021-03-01 11:01:00-05:00,216.94500732421875,216.94500732421875,216.69000244140625,216.72000122070312,216.72000122070312,17018
2021-03-01 11:02:00-05:00,216.69000244140625,216.86500549316406,216.6699981689453,216.86500549316406,216.86500549316406,22298
2021-03-01 11:03:00-05:00,216.88999938964844,216.91000366210938,216.72000122070312,216.73500061035156,216.73500061035156,20338
2021-03-01 11:04:00-05:00,216.75999450683594,216.8800048828125,216.7100067138672,216.8249969482422,216.8249969482422,10674
2021-03-01 11:05:00-05:00,216.83999633789062,216.97000122070312,216.80999755859375,216.91000366210938,216.91000366210938,15149
2021-03-01 11:06:00-05:00,216.89990234375,217.02000427246094,216.8000030517578,216.8300018310547,216.8300018310547,21603
2021-03-01 11:07:00-05:00,216.85000610351562,216.92489624023438,216.77000427246094,216.78469848632812,216.78469848632812,10547
2021-03-01 11:08:00-05:00,216.75999450683594,217.0399932861328,216.75,217.0399932861328,217.0399932861328,8492
2021-03-01 11:09:00-05:00,217.0,217.05999755859375,216.9499969482422,217.02999877929688,217.02999877929688,9046
2021-03-01 11:10:00-05:00,217.03500366210938,217.19000244140625,217.00999450683594,217.18499755859375,217.18499755859375,13114
2021-03-01 11:11:00-05:00,217.1699981689453,217.22000122070312,217.07000732421875,217.07000732421875,217.07000732421875,26144
2021-03-01 11:12:00-05:00,217.0399932861328,217.3300018310547,217.0399932861328,217.30999755859375,217.30999755859375,13835
2021-03-01 11:13:00-05:00,217.33999633789062,217.42999267578125,217.27000427246094,217.42999267578125,217.42999267578125,13558
2021-03-01 11:14:00-05:00,217.4199981689453,217.48989868164062,217.3800048828125,217.42999267578125,217.42999267578125,16176
2021-03-01 11:15:00-05:00,217.41000366210938,217.5,217.33999633789062,217.47000122070312,217.47000122070312,18184
2021-03-01 11:16:00-05:00,217.4499969482422,217.4499969482422,217.27000427246094,217.33999633789062,217.33999633789062,6895
2021-03-01 11:17:00-05:00,217.35000610351562,217.4600067138672,217.35000610351562,217.4550018310547,217.4550018310547,11865
